Fecha Presentación;Lote;Fecha Pago;Descripción;Fecha de Origen;Comprobante;Tarjeta;Plan Cuotas;Monto Pesos
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001092;4019;0;1790.0
08/11/2021;72;10/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001116;8938;0;1500.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001111;3718;0;2420.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001089;4005;0;2300.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001107;5008;0;4700.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001115;2004;0;2930.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001123;3049;0;3960.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001081;2002;0;190.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001117;2003;0;970.0
08/11/2021;73;09/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001132;5006;0;2000.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001105;1000;0;900.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001122;2105;0;460.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001096;9000;0;590.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001095;6010;0;3280.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001101;7002;0;1260.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001121;4022;0;1400.0
08/11/2021;73;09/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001134;0026;0;1110.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001110;0026;0;900.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001109;2002;0;1450.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001093;7021;0;8990.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001086;7073;0;2030.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001087;1109;0;1870.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001104;1540;0;3280.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001126;9004;0;1410.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001085;9770;0;710.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001084;0155;0;1230.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001125;0511;0;1940.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001102;5202;0;620.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001106;2901;0;2000.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001097;9355;0;3830.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001108;7852;0;2000.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001099;1790;0;4400.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001124;4412;0;2550.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001094;4015;0;4350.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001098;6542;0;3280.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001090;0812;0;900.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001082;5149;0;1500.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001118;1042;0;3730.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001112;4902;0;750.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001113;7852;0;1040.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001091;4489;0;2600.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001119;1007;0;7500.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001088;1007;0;5640.0
08/11/2021;72;09/11/2021;CONSUMO EN PESOS              ;06/11/2021;00001120;4951;0;4750.0
08/11/2021;71;09/11/2021;CONSUMO EN PESOS              ;05/11/2021;00001083;4951;0;4090.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001150;0050;0;1060.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001130;2127;0;3140.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001157;5083;0;1550.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001143;8791;0;1300.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001141;6068;0;920.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001145;1757;0;950.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001142;0042;0;2300.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001147;4012;0;1990.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001149;0026;0;2090.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001158;3521;0;680.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001146;1342;0;1430.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001159;0967;0;1320.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001154;0812;0;800.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001155;7646;0;1270.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001139;0459;0;1950.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001131;7004;0;820.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001140;6736;0;2870.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001127;4835;0;1000.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001156;8886;0;560.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001133;2602;0;4050.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001129;6542;0;4130.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001137;1236;0;630.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001136;9013;0;2160.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001152;6002;0;4500.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001135;1007;0;6140.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001144;8995;0;1270.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001151;8995;0;660.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;07/11/2021;00001138;6655;0;1620.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001148;2004;0;3150.0
09/11/2021;74;10/11/2021;CONSUMO EN PESOS              ;08/11/2021;00001153;6002;0;350.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001177;8007;0;1000.0
10/11/2021;75;12/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001169;9153;0;320.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001166;0008;0;700.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001172;0006;0;2620.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001168;1007;0;3000.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001162;8005;0;1470.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001173;0428;0;2990.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001164;5006;0;1360.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001163;2002;0;1090.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001171;2533;0;1920.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001160;6006;0;4800.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001175;0026;0;1920.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001161;0839;0;1550.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001176;2391;0;1050.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001178;1463;0;450.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001165;1590;0;360.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001167;8027;0;1540.0
10/11/2021;75;11/11/2021;CONSUMO EN PESOS              ;09/11/2021;00001170;0682;0;4150.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001180;7002;0;810.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001183;2003;0;3430.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001181;3116;0;580.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001188;6006;0;5000.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001182;8995;0;2340.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001191;4019;0;820.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001179;6430;0;2800.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001190;1300;0;330.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001189;8038;0;2160.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001184;0220;0;2060.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001185;7824;0;1900.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001193;1444;0;4495.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001192;4166;0;900.0
11/11/2021;76;15/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001194;5819;0;2770.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001186;1007;0;5550.0
11/11/2021;76;12/11/2021;CONSUMO EN PESOS              ;10/11/2021;00001187;8012;0;1680.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001210;6119;0;530.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001206;6101;0;6340.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001205;0122;0;1950.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001208;1007;0;4270.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001195;1053;0;4210.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001200;1030;0;750.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001196;7563;0;950.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001211;9911;0;2330.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001204;8192;0;5060.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001212;1572;0;590.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001207;5963;0;800.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001203;7285;0;6000.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001197;8010;0;900.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001199;2002;0;440.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001209;0050;0;760.0
12/11/2021;77;15/11/2021;CONSUMO EN PESOS              ;11/11/2021;00001198;1590;0;1150.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000003;6430;0;3866.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000013;0633;0;930.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000013;2306;0;7500.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000001;1402;0;3240.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000011;9547;0;1080.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000045;7418;0;1650.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000008;1042;0;3650.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000044;1007;0;5700.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000018;1007;0;3000.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000020;1007;0;6500.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000011;9015;0;450.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000002;6007;0;2560.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000009;7257;0;1840.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000052;8091;0;220.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000051;8091;0;4050.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000035;2113;0;2000.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000024;0808;0;1300.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000001;1689;0;1630.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000007;2061;0;2660.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000046;6542;0;1720.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000010;0454;0;4070.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000009;7147;0;1940.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000004;5991;0;3980.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000006;3258;0;4400.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000034;4835;0;2290.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000017;1444;0;1290.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000025;9720;0;630.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000039;7986;0;3200.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000002;5885;0;700.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000040;6127;0;580.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000019;8527;0;3130.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000047;8977;0;620.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000030;5623;0;2200.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000016;9400;0;5990.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000033;7921;0;2960.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000014;1236;0;590.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000043;1444;0;1370.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000038;4294;0;1990.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000008;0511;0;2700.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000050;7904;0;600.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000031;9770;0;1800.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000014;3262;0;1610.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000004;3262;0;2610.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000005;7005;0;1640.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000042;5006;0;1970.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000007;6025;0;2030.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000049;0002;0;560.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000026;8009;0;2990.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000021;9004;0;3000.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000017;0440;0;1880.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000012;2533;0;3430.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000018;1001;0;5258.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000020;4034;0;3820.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000016;7007;0;860.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000027;9003;0;2930.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000048;6005;0;2000.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000006;8001;0;5990.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000032;9002;0;3200.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000012;5069;0;7000.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000015;3718;0;1040.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000037;6119;0;420.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000015;2013;0;1720.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000022;1000;0;3300.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000029;4902;0;4640.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;12/11/2021;00000010;0041;0;4625.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000019;0050;0;750.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000023;7573;0;5150.0
15/11/2021;1;16/11/2021;CONSUMO EN PESOS              ;13/11/2021;00000028;2004;0;1920.0
15/11/2021;2;16/11/2021;CONSUMO EN PESOS              ;14/11/2021;00000041;3007;0;770.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000053;8995;0;2280.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000056;2005;0;440.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000060;0237;0;1000.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000061;1001;0;400.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000059;7142;0;1380.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000057;2003;0;2060.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000055;6825;0;4720.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000054;0128;0;2350.0
16/11/2021;3;17/11/2021;CONSUMO EN PESOS              ;15/11/2021;00000058;6631;0;2880.0
